Shawnee Big Book Group|Location is: Shawnee|2|20:00:00|21:00:00|111 N Kickapoo St, Shawnee, OK 74801
EL LIBRO GRANDE GROUP|Location is: EL LIBRO GRANDE GROUP|2|19:30:00|20:30:00|623 WEST BOW STREET, TYLER, OK 75702
EL LIBRO GRANDE GROUP|Location is: EL LIBRO GRANDE GROUP|3|19:30:00|20:30:00|623 WEST BOW STREET, TYLER, OK 75702
EL LIBRO GRANDE GROUP|Location is: EL LIBRO GRANDE GROUP|4|19:30:00|20:30:00|623 WEST BOW STREET, TYLER, OK 75702
EL LIBRO GRANDE GROUP|Location is: EL LIBRO GRANDE GROUP|5|19:30:00|20:30:00|623 WEST BOW STREET, TYLER, OK 75702
EL LIBRO GRANDE GROUP|Location is: EL LIBRO GRANDE GROUP|6|19:30:00|20:30:00|623 WEST BOW STREET, TYLER, OK 75702
SALVATION ARMY GROUP|Location is: SALVATION ARMY GROUP|6|18:00:00|19:00:00|633 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP|Location is: TYLER SERENITY GROUP|2|07:00:00|08:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP|Location is: TYLER SERENITY GROUP|3|07:00:00|08:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP|Location is: TYLER SERENITY GROUP|4|07:00:00|08:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP|Location is: TYLER SERENITY GROUP|5|07:00:00|08:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP|Location is: TYLER SERENITY GROUP|6|07:00:00|08:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 5|Location is: TYLER SERENITY GROUP|7|09:30:00|10:30:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 5|Location is: TYLER SERENITY GROUP|1|09:30:00|10:30:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 2|Location is: TYLER SERENITY GROUP|2|12:00:00|13:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 2|Location is: TYLER SERENITY GROUP|3|12:00:00|13:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 2|Location is: TYLER SERENITY GROUP|4|12:00:00|13:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 2|Location is: TYLER SERENITY GROUP|5|12:00:00|13:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 2|Location is: TYLER SERENITY GROUP|6|12:00:00|13:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 6|Location is: TYLER SERENITY GROUP|7|13:00:00|14:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 3|Location is: TYLER SERENITY GROUP|2|18:30:00|19:30:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 4|Location is: TYLER SERENITY GROUP|2|20:00:00|21:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 4|Location is: TYLER SERENITY GROUP|3|20:00:00|21:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 4|Location is: TYLER SERENITY GROUP|4|20:00:00|21:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 4|Location is: TYLER SERENITY GROUP|5|20:00:00|21:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 4|Location is: TYLER SERENITY GROUP|6|20:00:00|21:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 4|Location is: TYLER SERENITY GROUP|7|20:00:00|21:00:00|601 N BROADWAY, TYLER, OK 75702
TYLER SERENITY GROUP 4|Location is: TYLER SERENITY GROUP|1|20:00:00|21:00:00|601 N BROADWAY, TYLER, OK 75702
TRIANGLE GROUP|Location is: TRIANGLE GROUP|2|07:00:00|08:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP|Location is: TRIANGLE GROUP|3|07:00:00|08:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP|Location is: TRIANGLE GROUP|4|07:00:00|08:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP|Location is: TRIANGLE GROUP|5|07:00:00|08:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP|Location is: TRIANGLE GROUP|6|07:00:00|08:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 2|Location is: TRIANGLE GROUP|2|12:00:00|13:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 2|Location is: TRIANGLE GROUP|3|12:00:00|13:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 2|Location is: TRIANGLE GROUP|4|12:00:00|13:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 2|Location is: TRIANGLE GROUP|5|12:00:00|13:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 2|Location is: TRIANGLE GROUP|6|12:00:00|13:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 2|Location is: TRIANGLE GROUP|7|12:00:00|13:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 2|Location is: TRIANGLE GROUP|1|12:00:00|13:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 3|Location is: TRIANGLE GROUP|2|18:00:00|19:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 3|Location is: TRIANGLE GROUP|3|18:00:00|19:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 3|Location is: TRIANGLE GROUP|4|18:00:00|19:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 3|Location is: TRIANGLE GROUP|5|18:00:00|19:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 3|Location is: TRIANGLE GROUP|6|18:00:00|19:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 3|Location is: TRIANGLE GROUP|7|18:00:00|19:00:00|1311 E COMMERCE, TYLER, OK 75702
TRIANGLE GROUP 3|Location is: TRIANGLE GROUP|1|18:00:00|19:00:00|1311 E COMMERCE, TYLER, OK 75702
CIRCLE 12 GROUP|Location is: FIRST PRESBYTERIAN CHURCH|3|19:00:00|20:00:00|230 RUSK STREET, TYLER, OK 75701
CIRCLE 12 GROUP|Location is: FIRST PRESBYTERIAN CHURCH|5|19:00:00|20:00:00|230 RUSK STREET, TYLER, OK 75701
CIRCLE 12 GROUP|Location is: FIRST PRESBYTERIAN CHURCH|1|19:00:00|20:00:00|230 RUSK STREET, TYLER, OK 75701
Eureka Springs Coffee Pot Club|Location is: Eureka Springs Coffee Pot Club|2|12:30:00|13:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 2|Location is: Eureka Springs Coffee Pot Club|2|17:30:00|18:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club|Location is: Eureka Springs Coffee Pot Club|3|12:30:00|13:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 2|Location is: Eureka Springs Coffee Pot Club|3|17:30:00|18:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 3|Location is: Eureka Springs Coffee Pot Club|3|20:00:00|21:00:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club|Location is: Eureka Springs Coffee Pot Club|4|12:30:00|13:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 2|Location is: Eureka Springs Coffee Pot Club|4|17:30:00|18:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 3|Location is: Eureka Springs Coffee Pot Club|4|20:00:00|21:00:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club|Location is: Eureka Springs Coffee Pot Club|5|12:30:00|13:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 2|Location is: Eureka Springs Coffee Pot Club|5|17:30:00|18:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 3|Location is: Eureka Springs Coffee Pot Club|5|20:00:00|21:00:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club|Location is: Eureka Springs Coffee Pot Club|6|12:30:00|13:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 3|Location is: Eureka Springs Coffee Pot Club|6|20:00:00|21:00:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club|Location is: Eureka Springs Coffee Pot Club|7|12:30:00|13:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 2|Location is: Eureka Springs Coffee Pot Club|7|17:30:00|18:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 4|Location is: Eureka Springs Coffee Pot Club|1|10:00:00|11:00:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Eureka Springs Coffee Pot Club 2|Location is: Eureka Springs Coffee Pot Club|1|17:30:00|18:30:00|South 23 & 62 Junction, Eureka Springs, OK 72632
Big Book Study|Location is: Coffee Pot|5|12:30:00|13:30:00|Stadium Rd, Eureka Springs, OK 72632
DOWNTOWN SUBURBAN GROUP 6|Location is: DOWNTOWN SUBURBAN GROUP|1|09:30:00|10:30:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP|Location is: DOWNTOWN SUBURBAN GROUP|2|12:00:00|13:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP|Location is: DOWNTOWN SUBURBAN GROUP|3|12:00:00|13:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP|Location is: DOWNTOWN SUBURBAN GROUP|4|12:00:00|13:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP|Location is: DOWNTOWN SUBURBAN GROUP|5|12:00:00|13:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP|Location is: DOWNTOWN SUBURBAN GROUP|6|12:00:00|13:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 5|Location is: DOWNTOWN SUBURBAN GROUP|7|13:00:00|14:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 3|Location is: DOWNTOWN SUBURBAN GROUP|3|18:00:00|19:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 3|Location is: DOWNTOWN SUBURBAN GROUP|4|18:00:00|19:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 4|Location is: DOWNTOWN SUBURBAN GROUP|6|18:30:00|19:30:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 2|Location is: DOWNTOWN SUBURBAN GROUP|2|20:00:00|21:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 2|Location is: DOWNTOWN SUBURBAN GROUP|3|20:00:00|21:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 2|Location is: DOWNTOWN SUBURBAN GROUP|4|20:00:00|21:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 2|Location is: DOWNTOWN SUBURBAN GROUP|5|20:00:00|21:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 2|Location is: DOWNTOWN SUBURBAN GROUP|6|20:00:00|21:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 2|Location is: DOWNTOWN SUBURBAN GROUP|7|20:00:00|21:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
DOWNTOWN SUBURBAN GROUP 2|Location is: DOWNTOWN SUBURBAN GROUP|1|20:00:00|21:00:00|1034 EAST LAKE STREET, TYLER, OK 75701
Primary Purpose Group|Location is: Primary Purpose Group|3|18:00:00|19:00:00|619 Lazy Lane, Beaver, OK 72631
ATLANTA GROUP|Location is: EPISCOPAL CHURCH|2|12:00:00|13:00:00|406 N LOUISE ST, ATLANTA, OK 75551
ATLANTA GROUP|Location is: EPISCOPAL CHURCH|4|12:00:00|13:00:00|406 N LOUISE ST, ATLANTA, OK 75551
ATLANTA GROUP|Location is: EPISCOPAL CHURCH|5|12:00:00|13:00:00|406 N LOUISE ST, ATLANTA, OK 75551
ATLANTA GROUP 2|Location is: EPISCOPAL CHURCH|3|19:00:00|20:00:00|406 N LOUISE ST, ATLANTA, OK 75551
ATLANTA GROUP 2|Location is: EPISCOPAL CHURCH|5|19:00:00|20:00:00|406 N LOUISE ST, ATLANTA, OK 75551
ATLANTA GROUP 2|Location is: EPISCOPAL CHURCH|7|19:00:00|20:00:00|406 N LOUISE ST, ATLANTA, OK 75551
LEGACY GROUP|Location is: FIRST CHRISTIAN CHURCH|2|12:00:00|13:00:00|4202 S BROADWAY, TYLER, OK 75701
LEGACY GROUP|Location is: FIRST CHRISTIAN CHURCH|4|12:00:00|13:00:00|4202 S BROADWAY, TYLER, OK 75701
LEGACY GROUP|Location is: FIRST CHRISTIAN CHURCH|6|12:00:00|13:00:00|4202 S BROADWAY, TYLER, OK 75701
ALPHA GROUP|Location is: ALPHA GROUP|2|07:00:00|08:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP|Location is: ALPHA GROUP|3|07:00:00|08:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP|Location is: ALPHA GROUP|4|07:00:00|08:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP|Location is: ALPHA GROUP|5|07:00:00|08:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP|Location is: ALPHA GROUP|6|07:00:00|08:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 7|Location is: ALPHA GROUP|7|08:00:00|09:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 8|Location is: ALPHA GROUP|7|09:30:00|10:30:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 8|Location is: ALPHA GROUP|1|09:30:00|10:30:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 5|Location is: ALPHA GROUP|5|10:00:00|11:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 2|Location is: ALPHA GROUP|2|12:00:00|13:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 2|Location is: ALPHA GROUP|3|12:00:00|13:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 2|Location is: ALPHA GROUP|4|12:00:00|13:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 2|Location is: ALPHA GROUP|5|12:00:00|13:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 2|Location is: ALPHA GROUP|6|12:00:00|13:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 3|Location is: ALPHA GROUP|2|18:00:00|19:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 3|Location is: ALPHA GROUP|3|18:00:00|19:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 3|Location is: ALPHA GROUP|5|18:00:00|19:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 3|Location is: ALPHA GROUP|6|18:00:00|19:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 3|Location is: ALPHA GROUP|7|18:00:00|19:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 9|Location is: ALPHA GROUP|1|19:00:00|20:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 4|Location is: ALPHA GROUP|2|20:00:00|21:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 4|Location is: ALPHA GROUP|4|20:00:00|21:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 4|Location is: ALPHA GROUP|6|20:00:00|21:00:00|2328 ABERDEEN, TYLER, OK 75703
ALPHA GROUP 6|Location is: ALPHA GROUP|6|22:00:00|23:00:00|2328 ABERDEEN, TYLER, OK 75703
LIVING SOBER GROUP|Location is: ETMC BEHAVIORAL HEALTH CENTER|4|19:00:00|20:00:00|4101 UNIVERSITY, TYLER, OK 75707
Hamilton Group|Location is: St. John&#39;s Lutheran Church|2|19:00:00|20:00:00|122 Cheyenne Mesa Rd, Hamilton, OK 76531
SPRINGHILL HOPE GROUP|Location is: PINE TREE CHURCH OF CHRIST|5|20:00:00|21:00:00|3221 DUNDEE ROAD, LONGVIEW, OK 75604
The Meridian Group|Location is: Brantley Building -downtown MeridIan|5|12:15:00|13:15:00|116-b North Main (Hwy. 144), Meridian, OK 76665
The Meridian Group|Location is: Brantley Building -downtown MeridIan|4|20:00:00|21:00:00|116-b North Main (Hwy. 144), Meridian, OK 76665
The Meridian Group|Location is: Brantley Building -downtown MeridIan|2|20:00:00|21:00:00|116-b North Main (Hwy. 144), Meridian, OK 76665
abbot thu night group|Location is: abbot town hall|5|20:00:00|21:00:00|, abbott village, OK 
SMITH COUNTY FRIENDSHIP GROUP|Location is: 215 MAIN STREET SOUTH|4|13:00:00|14:00:00|SMITH COUNTY LIBRARY, CARTHAGE, OK 
SMITH COUNTY FRIENDSHIP GROUP|Location is: 215 MAIN STREET SOUTH|1|13:00:00|14:00:00|SMITH COUNTY LIBRARY, CARTHAGE, OK 
CARTHAGE GROUP 5|Location is: SERENITY HOUSE|1|11:00:00|12:00:00|300 SERENITY STREET, CARTHAGE, OK 
CARTHAGE GROUP 2|Location is: SERENITY HOUSE|4|12:00:00|13:00:00|300 SERENITY STREET, CARTHAGE, OK 
CARTHAGE GROUP|Location is: SERENITY HOUSE|3|18:00:00|19:00:00|300 SERENITY STREET, CARTHAGE, OK 
CARTHAGE GROUP|Location is: SERENITY HOUSE|6|18:00:00|19:00:00|300 SERENITY STREET, CARTHAGE, OK 
CARTHAGE GROUP|Location is: SERENITY HOUSE|7|18:00:00|19:00:00|300 SERENITY STREET, CARTHAGE, OK 
CARTHAGE GROUP 3|Location is: SERENITY HOUSE|4|18:30:00|19:30:00|300 SERENITY STREET, CARTHAGE, OK 
CARTHAGE GROUP 4|Location is: SERENITY HOUSE|5|19:00:00|20:00:00|300 SERENITY STREET, CARTHAGE, OK 
Monroe AA|Location is: Monroe Street|2|20:00:00|21:00:00|703 N. Monroe St., hutchinson, OK 67501
Monroe AA|Location is: Monroe Street|3|20:00:00|21:00:00|703 N. Monroe St., hutchinson, OK 67501
Monroe AA|Location is: Monroe Street|4|20:00:00|21:00:00|703 N. Monroe St., hutchinson, OK 67501
Monroe AA|Location is: Monroe Street|5|20:00:00|21:00:00|703 N. Monroe St., hutchinson, OK 67501
Monroe AA|Location is: Monroe Street|6|20:00:00|21:00:00|703 N. Monroe St., hutchinson, OK 67501
Monroe AA|Location is: Monroe Street|7|20:00:00|21:00:00|703 N. Monroe St., hutchinson, OK 67501
Monroe AA|Location is: Monroe Street|1|20:00:00|21:00:00|703 N. Monroe St., hutchinson, OK 67501
Dawson|Location is: 1st United Methodist Church|4|14:00:00|15:00:00|200 N Main St, Dawson, OK 76639
ST. E&#39;s Sobriety Society|Location is: Back of old hospital on Monroe Street.|1|20:00:00|21:00:00|2000 N. Jackson, hutchinson, OK 67502
ST. E's Sobriety Society|Location is: Back of old hospital on Monroe Street.|1|11:00:00|12:00:00|2000 N. Jackson, hutchinson, OK 67502
ST. E&#39;s Sobriety Society|Location is: Back of old hospital on Monroe Street.|2|20:00:00|21:00:00|2000 N. Jackson, hutchinson, OK 67502
ST. E&#39;s Sobriety Society|Location is: Back of old hospital on Monroe Street.|3|20:00:00|21:00:00|2000 N. Jackson, hutchinson, OK 67502
ST. E&#39;s Sobriety Society|Location is: Back of old hospital on Monroe Street.|4|20:00:00|21:00:00|2000 N. Jackson, hutchinson, OK 67502
ST. E&#39;s Sobriety Society|Location is: Back of old hospital on Monroe Street.|5|20:00:00|21:00:00|2000 N. Jackson, hutchinson, OK 67502
ST. E&#39;s Sobriety Society|Location is: Back of old hospital on Monroe Street.|6|20:00:00|21:00:00|2000 N. Jackson, hutchinson, OK 67502
ST. E&#39;s Sobriety Society|Location is: Back of old hospital on Monroe Street.|7|20:00:00|21:00:00|2000 N. Jackson, hutchinson, OK 67502
KILGORE GROUP (THE HUT)|Location is: KILGORE GROUP (THE HUT)|2|20:00:00|21:00:00|HIGHWAY 135, KILGORE, OK 75662
South Lakeside|Location is: Lakeside United Methodist Church|3|14:00:00|15:00:00|515 Ranch Road 416, Streetman, OK 75859
South Lakeside|Location is: Lakeside United Methodist Church|6|14:00:00|15:00:00|515 Ranch Road 416, Streetman, OK 75859
Third Tradition Group|Location is: 1st Presbyterian Church|6|20:00:00|21:00:00|Hwy. 62 East, Yellville, OK 
Berryville Group|Location is: Berryville Group|2|20:00:00|21:00:00|114 E. Monroe, Berryville, OK 72616
Berryville Group|Location is: Berryville Group|3|12:00:00|13:00:00|114 E. Monroe, Berryville, OK 72616
Berryville Group|Location is: Berryville Group|5|20:00:00|21:00:00|114 E. Monroe, Berryville, OK 72616
Berryville Group|Location is: Berryville Group|7|20:00:00|21:00:00|114 E. Monroe, Berryville, OK 72616
Berryville Group|Location is: Berryville Group|1|20:00:00|21:00:00|114 E. Monroe, Berryville, OK 72616
Clean Air Group|Location is: St. Anthony's Parish Hall|1|12:00:00|13:00:00|7th & Olive, gladewater, OK 75601
House of Hope|Location is: Senior Citizens Building|2|20:00:00|21:00:00|Division & Main St., Hope, OK 71801
KEYSTONE MENS GROUP|Location is: KEYSTONE MENS GROUP|2|18:30:00|19:30:00|1005 PADON STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 4|Location is: ST ANTHONY’S CHURCH PARISH HALL|7|10:00:00|11:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP|Location is: ST ANTHONY’S CHURCH PARISH HALL|2|12:00:00|13:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP|Location is: ST ANTHONY’S CHURCH PARISH HALL|3|12:00:00|13:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP|Location is: ST ANTHONY’S CHURCH PARISH HALL|4|12:00:00|13:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP|Location is: ST ANTHONY’S CHURCH PARISH HALL|5|12:00:00|13:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP|Location is: ST ANTHONY’S CHURCH PARISH HALL|6|12:00:00|13:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP|Location is: ST ANTHONY’S CHURCH PARISH HALL|7|12:00:00|13:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP|Location is: ST ANTHONY’S CHURCH PARISH HALL|1|12:00:00|13:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 5|Location is: ST ANTHONY’S CHURCH PARISH HALL|1|17:15:00|18:15:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 2|Location is: ST ANTHONY’S CHURCH PARISH HALL|2|18:30:00|19:30:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 2|Location is: ST ANTHONY’S CHURCH PARISH HALL|3|18:30:00|19:30:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 2|Location is: ST ANTHONY’S CHURCH PARISH HALL|4|18:30:00|19:30:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 2|Location is: ST ANTHONY’S CHURCH PARISH HALL|5|18:30:00|19:30:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 2|Location is: ST ANTHONY’S CHURCH PARISH HALL|6|18:30:00|19:30:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 2|Location is: ST ANTHONY’S CHURCH PARISH HALL|7|18:30:00|19:30:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 2|Location is: ST ANTHONY’S CHURCH PARISH HALL|1|18:30:00|19:30:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
CLEAN AIR GROUP 3|Location is: ST ANTHONY’S CHURCH PARISH HALL|6|21:00:00|22:00:00|CORNER 7TH AND OLIVE STREET, LONGVIEW, OK 75601
GREGGTON GROUP|Location is: GREGGTON GROUP|1|10:00:00|11:00:00|FM 1845, LONGVIEW, OK 75603
GREGGTON GROUP|Location is: GREGGTON GROUP|2|20:00:00|21:00:00|FM 1845, LONGVIEW, OK 75603
GREGGTON GROUP|Location is: GREGGTON GROUP|3|20:00:00|21:00:00|FM 1845, LONGVIEW, OK 75603
GREGGTON GROUP|Location is: GREGGTON GROUP|4|20:00:00|21:00:00|FM 1845, LONGVIEW, OK 75603
GREGGTON GROUP|Location is: GREGGTON GROUP|6|20:00:00|21:00:00|FM 1845, LONGVIEW, OK 75603
GREGGTON GROUP|Location is: GREGGTON GROUP|7|20:00:00|21:00:00|FM 1845, LONGVIEW, OK 75603
UNITY GROUP|Location is: UNITY GROUP|2|12:00:00|13:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP|Location is: UNITY GROUP|3|12:00:00|13:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP|Location is: UNITY GROUP|4|12:00:00|13:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP|Location is: UNITY GROUP|5|12:00:00|13:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP|Location is: UNITY GROUP|6|12:00:00|13:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP|Location is: UNITY GROUP|7|12:00:00|13:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP 4|Location is: UNITY GROUP|1|14:00:00|15:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP 2|Location is: UNITY GROUP|3|18:30:00|19:30:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP 3|Location is: UNITY GROUP|3|20:00:00|21:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP 3|Location is: UNITY GROUP|4|20:00:00|21:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP 3|Location is: UNITY GROUP|5|20:00:00|21:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP 3|Location is: UNITY GROUP|6|20:00:00|21:00:00|405 N KILGORE STREET, KILGORE, OK 75662
UNITY GROUP 3|Location is: UNITY GROUP|7|20:00:00|21:00:00|405 N KILGORE STREET, KILGORE, OK 75662
